date,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2023-05-06,4.0,5.0,34.0,9.0,22.0,7.0,7.0,0.0,0.0,128.0,33.0,0.0,5.0,24.0,21.0,5.0,2.0,16.0,10.0,2.0,15.0,10.0,17.0,19.0,21.0,27.0,0.0,2.0,7.0,3.0,21.0,1.0,52.0,7.0,7.0,17.0,10.0,2.0,47.0,0.0,17.0,7.0,24.0,197.0,4.0,0.0,52.0,13.0,4.0,7.0,2.0,47.0
2023-05-13,14.0,1.0,55.0,12.0,33.0,7.0,6.0,1.0,1.0,132.0,50.0,1.0,9.0,30.0,18.0,5.0,2.0,15.0,18.0,4.0,11.0,18.0,17.0,13.0,24.0,21.0,0.0,4.0,6.0,1.0,21.0,1.0,54.0,16.0,2.0,17.0,15.0,0.0,62.0,4.0,23.0,7.0,15.0,99.0,6.0,0.0,44.0,10.0,5.0,5.0,1.0,43.0
2023-05-20,10.0,0.0,55.0,9.0,24.0,9.0,9.0,0.0,2.0,140.0,30.0,3.0,1.0,25.0,19.0,3.0,4.0,11.0,17.0,5.0,5.0,13.0,13.0,8.0,22.0,22.0,2.0,2.0,3.0,0.0,15.0,4.0,50.0,11.0,13.0,218.0,23.0,2.0,54.0,0.0,21.0,3.0,14.0,97.0,4.0,2.0,35.0,13.0,9.0,2.0,1.0,59.0
2023-05-27,11.0,0.0,65.0,14.0,23.0,10.0,12.0,0.0,6.0,141.0,37.0,0.0,2.0,37.0,16.0,4.0,3.0,11.0,11.0,2.0,6.0,10.0,18.0,3.0,20.0,8.0,3.0,7.0,6.0,4.0,20.0,3.0,61.0,5.0,3.0,14.0,20.0,3.0,57.0,3.0,17.0,3.0,27.0,106.0,5.0,0.0,50.0,15.0,10.0,2.0,0.0,60.0
2023-06-03,25.0,3.0,65.0,6.0,48.0,5.0,4.0,3.0,3.0,148.0,46.0,4.0,2.0,22.0,15.0,0.0,4.0,5.0,14.0,3.0,8.0,9.0,14.0,1.0,10.0,8.0,0.0,3.0,6.0,1.0,25.0,2.0,46.0,14.0,1.0,10.0,12.0,3.0,66.0,1.0,26.0,4.0,20.0,83.0,1.0,0.0,36.0,17.0,5.0,7.0,1.0,73.0
2023-06-10,14.0,2.0,61.0,1.0,43.0,3.0,6.0,0.0,1.0,166.0,55.0,6.0,1.0,21.0,13.0,4.0,13.0,5.0,14.0,1.0,5.0,11.0,14.0,5.0,17.0,18.0,2.0,1.0,11.0,0.0,13.0,1.0,39.0,12.0,3.0,11.0,10.0,6.0,60.0,1.0,21.0,2.0,27.0,75.0,1.0,0.0,27.0,28.0,8.0,11.0,1.0,61.0
2023-06-17,5.0,6.0,50.0,5.0,36.0,6.0,6.0,0.0,1.0,148.0,41.0,8.0,6.0,20.0,13.0,2.0,2.0,8.0,10.0,0.0,2.0,12.0,20.0,8.0,14.0,10.0,2.0,1.0,8.0,2.0,9.0,1.0,37.0,18.0,2.0,11.0,15.0,2.0,56.0,2.0,23.0,2.0,31.0,100.0,4.0,0.0,27.0,19.0,6.0,4.0,1.0,50.0
2023-06-24,11.0,0.0,48.0,12.0,27.0,3.0,6.0,0.0,2.0,165.0,38.0,9.0,1.0,13.0,5.0,1.0,2.0,6.0,8.0,1.0,8.0,4.0,14.0,2.0,13.0,12.0,1.0,1.0,8.0,0.0,12.0,1.0,36.0,16.0,1.0,14.0,9.0,5.0,49.0,0.0,23.0,0.0,13.0,109.0,3.0,0.0,22.0,17.0,2.0,1.0,1.0,58.0
2023-07-01,11.0,4.0,29.0,6.0,49.0,7.0,6.0,0.0,1.0,158.0,38.0,10.0,7.0,8.0,9.0,2.0,3.0,5.0,16.0,2.0,0.0,7.0,9.0,0.0,15.0,7.0,1.0,1.0,7.0,1.0,6.0,0.0,29.0,17.0,1.0,37.0,13.0,1.0,47.0,1.0,20.0,2.0,24.0,87.0,3.0,1.0,39.0,19.0,3.0,5.0,9.0,52.0
2023-07-08,3.0,2.0,34.0,4.0,26.0,3.0,1.0,0.0,2.0,144.0,23.0,8.0,3.0,11.0,2.0,2.0,1.0,8.0,13.0,3.0,3.0,3.0,5.0,1.0,14.0,3.0,0.0,1.0,6.0,0.0,16.0,1.0,23.0,10.0,2.0,37.0,12.0,2.0,46.0,2.0,14.0,3.0,21.0,79.0,1.0,0.0,39.0,18.0,0.0,4.0,1.0,39.0
2023-07-15,14.0,2.0,28.0,8.0,54.0,8.0,2.0,0.0,2.0,138.0,18.0,6.0,3.0,10.0,2.0,0.0,3.0,6.0,6.0,0.0,5.0,7.0,3.0,0.0,14.0,13.0,1.0,0.0,10.0,1.0,7.0,0.0,17.0,13.0,1.0,40.0,8.0,5.0,41.0,0.0,18.0,0.0,23.0,96.0,3.0,0.0,30.0,19.0,1.0,8.0,0.0,42.0
2023-07-22,15.0,1.0,13.0,6.0,39.0,4.0,3.0,2.0,1.0,110.0,17.0,4.0,1.0,12.0,4.0,2.0,0.0,3.0,7.0,1.0,4.0,10.0,3.0,0.0,10.0,20.0,0.0,1.0,7.0,0.0,16.0,1.0,28.0,5.0,1.0,33.0,13.0,3.0,37.0,0.0,16.0,0.0,23.0,86.0,0.0,0.0,22.0,18.0,0.0,9.0,0.0,33.0
2023-07-29,30.0,0.0,15.0,5.0,37.0,3.0,5.0,0.0,1.0,132.0,16.0,4.0,3.0,10.0,4.0,0.0,2.0,9.0,12.0,3.0,14.0,4.0,4.0,3.0,17.0,10.0,0.0,1.0,4.0,1.0,8.0,0.0,19.0,9.0,1.0,117.0,14.0,2.0,36.0,0.0,20.0,0.0,16.0,92.0,1.0,0.0,19.0,18.0,3.0,2.0,2.0,42.0
2023-08-05,13.0,2.0,11.0,11.0,43.0,3.0,4.0,0.0,0.0,131.0,19.0,6.0,2.0,12.0,7.0,1.0,1.0,9.0,11.0,2.0,7.0,6.0,4.0,2.0,9.0,4.0,0.0,1.0,6.0,1.0,15.0,2.0,33.0,8.0,0.0,9.0,6.0,3.0,51.0,0.0,18.0,2.0,22.0,109.0,1.0,0.0,31.0,20.0,1.0,1.0,0.0,29.0
2023-08-12,9.0,1.0,9.0,10.0,35.0,1.0,7.0,1.0,1.0,133.0,28.0,4.0,3.0,13.0,9.0,0.0,2.0,5.0,7.0,0.0,5.0,10.0,11.0,0.0,27.0,9.0,0.0,1.0,6.0,1.0,6.0,1.0,21.0,13.0,5.0,10.0,11.0,4.0,37.0,0.0,8.0,1.0,26.0,119.0,1.0,0.0,32.0,17.0,0.0,5.0,1.0,39.0
2023-08-19,7.0,2.0,6.0,7.0,31.0,0.0,4.0,0.0,1.0,152.0,19.0,6.0,3.0,9.0,3.0,2.0,1.0,12.0,11.0,2.0,6.0,6.0,18.0,0.0,34.0,11.0,0.0,1.0,3.0,0.0,12.0,2.0,15.0,14.0,0.0,8.0,21.0,3.0,38.0,0.0,15.0,3.0,26.0,122.0,0.0,0.0,35.0,25.0,9.0,2.0,0.0,30.0
2023-08-26,12.0,0.0,17.0,9.0,29.0,4.0,8.0,0.0,1.0,160.0,28.0,6.0,0.0,12.0,11.0,2.0,2.0,7.0,11.0,0.0,3.0,8.0,10.0,3.0,40.0,7.0,0.0,3.0,4.0,0.0,16.0,1.0,20.0,8.0,1.0,16.0,13.0,4.0,57.0,0.0,20.0,1.0,23.0,110.0,0.0,0.0,28.0,20.0,2.0,1.0,0.0,52.0
2023-09-02,12.0,2.0,13.0,6.0,38.0,3.0,6.0,0.0,0.0,172.0,34.0,7.0,0.0,9.0,6.0,4.0,3.0,10.0,14.0,0.0,5.0,17.0,12.0,0.0,43.0,6.0,0.0,2.0,3.0,4.0,10.0,2.0,38.0,18.0,0.0,13.0,16.0,2.0,42.0,0.0,9.0,1.0,27.0,126.0,1.0,0.0,30.0,42.0,1.0,2.0,0.0,59.0
2023-09-09,5.0,2.0,8.0,8.0,42.0,7.0,1.0,0.0,1.0,150.0,21.0,5.0,2.0,15.0,5.0,1.0,6.0,19.0,11.0,0.0,5.0,8.0,2.0,0.0,19.0,12.0,1.0,1.0,4.0,1.0,13.0,4.0,21.0,7.0,0.0,15.0,16.0,3.0,43.0,0.0,22.0,3.0,46.0,110.0,2.0,1.0,40.0,37.0,2.0,1.0,0.0,54.0
2023-09-16,20.0,5.0,10.0,7.0,41.0,2.0,9.0,0.0,0.0,156.0,34.0,8.0,0.0,18.0,9.0,0.0,3.0,5.0,13.0,0.0,2.0,5.0,9.0,1.0,23.0,8.0,1.0,0.0,0.0,0.0,10.0,11.0,12.0,11.0,0.0,9.0,16.0,6.0,48.0,2.0,25.0,0.0,34.0,128.0,3.0,0.0,31.0,15.0,6.0,3.0,0.0,59.0
2023-09-23,8.0,6.0,8.0,6.0,46.0,8.0,16.0,0.0,1.0,172.0,30.0,5.0,3.0,20.0,9.0,0.0,4.0,13.0,18.0,1.0,6.0,10.0,17.0,4.0,16.0,16.0,3.0,6.0,4.0,2.0,19.0,3.0,19.0,13.0,1.0,9.0,17.0,6.0,46.0,1.0,26.0,0.0,24.0,102.0,2.0,1.0,40.0,6.0,0.0,0.0,0.0,84.0
2023-09-30,20.0,7.0,21.0,10.0,46.0,8.0,8.0,0.0,0.0,168.0,29.0,10.0,2.0,18.0,12.0,4.0,5.0,14.0,16.0,0.0,4.0,8.0,12.0,2.0,20.0,12.0,4.0,1.0,3.0,1.0,9.0,5.0,48.0,10.0,3.0,16.0,26.0,6.0,60.0,0.0,28.0,2.0,41.0,118.0,4.0,1.0,54.0,12.0,6.0,9.0,2.0,99.0
2023-10-07,20.0,10.0,16.0,17.0,45.0,9.0,4.0,2.0,2.0,227.0,34.0,10.0,4.0,21.0,8.0,3.0,10.0,12.0,19.0,5.0,3.0,12.0,17.0,3.0,29.0,24.0,0.0,5.0,4.0,2.0,17.0,6.0,37.0,36.0,0.0,18.0,15.0,6.0,41.0,1.0,22.0,0.0,28.0,121.0,4.0,0.0,49.0,4.0,2.0,10.0,6.0,109.0
2023-10-14,24.0,14.0,21.0,15.0,60.0,15.0,3.0,0.0,2.0,213.0,39.0,15.0,2.0,18.0,23.0,1.0,3.0,23.0,28.0,4.0,3.0,16.0,20.0,6.0,22.0,25.0,0.0,9.0,6.0,0.0,13.0,4.0,26.0,20.0,1.0,21.0,39.0,6.0,40.0,1.0,26.0,0.0,32.0,168.0,3.0,0.0,54.0,13.0,3.0,3.0,4.0,103.0
2023-10-21,30.0,21.0,52.0,18.0,50.0,16.0,1.0,1.0,3.0,291.0,31.0,13.0,2.0,27.0,25.0,4.0,7.0,20.0,31.0,2.0,9.0,14.0,21.0,4.0,20.0,17.0,1.0,8.0,7.0,0.0,33.0,2.0,37.0,17.0,1.0,21.0,22.0,8.0,42.0,0.0,32.0,2.0,43.0,242.0,9.0,2.0,72.0,11.0,3.0,4.0,4.0,111.0
2023-10-28,30.0,30.0,49.0,13.0,76.0,19.0,7.0,1.0,1.0,313.0,40.0,13.0,4.0,21.0,33.0,4.0,5.0,23.0,46.0,4.0,10.0,28.0,12.0,4.0,17.0,17.0,0.0,7.0,8.0,2.0,44.0,2.0,48.0,20.0,1.0,17.0,10.0,14.0,49.0,1.0,21.0,3.0,44.0,245.0,5.0,0.0,61.0,8.0,4.0,7.0,0.0,164.0
2023-11-04,37.0,33.0,51.0,18.0,97.0,31.0,12.0,1.0,0.0,443.0,56.0,14.0,5.0,34.0,43.0,10.0,5.0,21.0,40.0,1.0,15.0,33.0,34.0,9.0,30.0,24.0,1.0,5.0,12.0,2.0,26.0,10.0,57.0,40.0,0.0,21.0,18.0,6.0,31.0,0.0,45.0,1.0,44.0,348.0,9.0,0.0,51.0,17.0,7.0,16.0,1.0,144.0
2023-11-11,56.0,39.0,132.0,24.0,231.0,52.0,5.0,1.0,0.0,462.0,116.0,16.0,4.0,54.0,58.0,13.0,10.0,33.0,65.0,4.0,19.0,32.0,30.0,18.0,38.0,40.0,5.0,5.0,22.0,2.0,46.0,9.0,88.0,49.0,2.0,26.0,34.0,11.0,81.0,2.0,52.0,2.0,47.0,427.0,5.0,2.0,92.0,17.0,14.0,20.0,5.0,148.0
2023-11-18,73.0,17.0,187.0,17.0,372.0,102.0,22.0,2.0,5.0,652.0,133.0,29.0,11.0,71.0,95.0,14.0,18.0,18.0,96.0,2.0,27.0,38.0,52.0,15.0,46.0,40.0,3.0,4.0,27.0,2.0,33.0,12.0,123.0,88.0,7.0,56.0,37.0,17.0,89.0,0.0,64.0,1.0,57.0,428.0,7.0,5.0,100.0,33.0,8.0,15.0,9.0,110.0
2023-11-25,71.0,14.0,209.0,57.0,459.0,137.0,33.0,1.0,8.0,701.0,156.0,26.0,8.0,102.0,100.0,27.0,26.0,37.0,115.0,19.0,22.0,67.0,88.0,24.0,47.0,58.0,6.0,8.0,39.0,1.0,75.0,21.0,178.0,153.0,4.0,75.0,34.0,11.0,123.0,3.0,81.0,2.0,73.0,534.0,10.0,3.0,115.0,36.0,13.0,34.0,23.0,117.0
2023-12-02,84.0,15.0,276.0,24.0,683.0,126.0,57.0,2.0,11.0,743.0,225.0,23.0,19.0,165.0,149.0,44.0,37.0,59.0,121.0,9.0,60.0,99.0,106.0,34.0,77.0,85.0,18.0,8.0,45.0,7.0,129.0,42.0,345.0,213.0,17.0,134.0,71.0,17.0,212.0,6.0,133.0,7.0,98.0,699.0,17.0,3.0,143.0,74.0,17.0,59.0,18.0,89.0
2023-12-09,110.0,14.0,388.0,41.0,868.0,153.0,74.0,10.0,13.0,761.0,261.0,32.0,46.0,205.0,181.0,43.0,37.0,48.0,158.0,15.0,78.0,148.0,173.0,48.0,71.0,140.0,21.0,11.0,77.0,15.0,160.0,84.0,509.0,312.0,11.0,160.0,59.0,43.0,279.0,6.0,177.0,6.0,152.0,829.0,17.0,8.0,157.0,83.0,20.0,97.0,37.0,48.0
2023-12-16,143.0,4.0,602.0,53.0,1077.0,234.0,120.0,18.0,20.0,843.0,442.0,24.0,67.0,253.0,260.0,50.0,43.0,86.0,178.0,20.0,115.0,216.0,247.0,78.0,96.0,154.0,37.0,13.0,118.0,28.0,304.0,153.0,744.0,402.0,16.0,239.0,85.0,45.0,391.0,24.0,264.0,13.0,178.0,1155.0,24.0,8.0,229.0,109.0,33.0,122.0,34.0,57.0
2023-12-23,269.0,5.0,946.0,96.0,1763.0,252.0,115.0,24.0,45.0,989.0,746.0,28.0,115.0,464.0,374.0,90.0,92.0,137.0,306.0,16.0,207.0,317.0,271.0,110.0,200.0,224.0,78.0,62.0,158.0,41.0,488.0,227.0,944.0,733.0,26.0,438.0,153.0,103.0,702.0,16.0,421.0,33.0,294.0,1597.0,58.0,12.0,419.0,155.0,82.0,187.0,26.0,59.0
